Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Latest Year,"1000 tonnes of 
CO2 equivalent",%,kg,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,1990 Percent Change,1991 Percent Change,1992 Percent Change,1993 Percent Change,1994 Percent Change,1995 Percent Change,1996 Percent Change,1997 Percent Change,1998 Percent Change,1999 Percent Change,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change,2017 Percent Change
470,Malta,0.19,0.19,0.19,0.2,0.2,0.21,0.2,0.2,0.21,0.2,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.18,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,2018,0.14,-24.46,0.0,2000,1989,2001,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,0.0,0.0,5.263157894736847,0.0,4.99999999999999,-4.761904761904753,0.0,4.99999999999999,-4.761904761904753,4.99999999999999,-4.761904761904753,0.0,0.0,0.0,0.0,0.0,0.0,-5.000000000000004,-5.263157894736847,0.0,-16.666666666666664,0.0,0.0,0.0,0.0,0.0,-6.666666666666654,0.0
584,Marshall Islands,,,,,,,,,,,2.02,,,,,2.03,,,,,2.81,,,,,,,,,2010,2.81,...,0.05,2003,...,1993,...,2003,1993.0,2016,2004,2003,2003,1991,1998.0,1992.0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Mauritania,,,,,,20.17,,,,,1660.05,,,,,,,,,,,,,,,,,,,2000,"1,660.05",...,0.631,1996,1998,1996,1998,2005,1994.0,2017,1983,2005,2005,1996,1996.0,1994.0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Mauritius,,,,,,572.57,,,,,302.84,274.91,286.5,300.05,290.69,191.98,71.3,,,,,,,77.5,,,,,,2013,77.50,...,0.062,1992,1975,1993,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,,,,,,,,,,,-9.222691850482088,4.215925211887518,4.729493891797561,-3.1194800866522288,-33.95713646840277,-62.86071465777685,,,,,,,,,,,,
484,Mexico,31350.47,30231.62,29841.76,30407.08,30599.13,30067.72,30496.94,31118.91,32288.73,31906.31,31975.82,32114.14,30961.53,31307.4,31485.18,31016.82,31192.74,32508.58,31648.35,31841.64,32738.37,32414.5,33078.09,34822.27,,,,,,2013,"34,822.27",11.07,0.293,1991,1991,1993,...,2000,1988.0,2016,1986,2005,2003,1983,1995.0,1993.0,1984,-3.5688460173005447,-1.2895769396413443,1.8943922878543469,0.6315963255925898,-1.7366833632198035,1.4275109652477724,2.0394505153631846,3.7591933650632354,-1.18437609655133,0.21785659325694007,0.43257686589429045,-3.5891043633738926,1.1170959574672268,0.5678529676689819,-1.4875570030090366,0.5671761321760319,4.218417490736627,-2.6461629514423675,0.6107427401428538,2.816218008871401,-0.9892673337127017,2.0472010982739097,5.272916301999301,,,,,
583,Micronesia (Federated States of),,,,,2.92,,,,,,16.09,,,,,,,,,,,,,,,,,,,2000,16.09,...,0.15,1995,...,1994,...,1999,1995.0,2016,...,...,2005,1991,1996.0,1993.0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Monaco,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2018,0.01,38.87,0.0,1992,1978,1993,1993,2006,1993.0,2016,1997,...,2004,1996,1999.0,1992.0,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Mongolia,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,,,,,458.8,,,,,,,,,,,,,2006,458.80,"1,380.00",0.179,1997,1996,1993,1999,1999,1996.0,2016,1998,2001,2004,1996,1996.0,1993.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
499,Montenegro,382.85,385.95,362.7,342.55,341.0,347.2,353.71,341.62,330.46,324.26,316.2,300.7,294.5,310.0,306.9,244.9,243.35,226.3,229.4,202.12,226.3,223.82,,,,,,,,2011,223.82,-41.54,0.358,2006,2007,2006,2009,2007,2006.0,2017,2006,2011,2011,2006,2007.0,2006.0,2006,0.8097165991902744,-6.024096385542169,-5.55555555555555,-0.45248868778280876,1.818181818181815,1.8749999999999976,-3.41805433829973,-3.266787658802185,-1.8761726078799217,-2.485659655831741,-4.901960784313726,-2.061855670103089,5.263157894736842,-1.0000000000000073,-20.202020202020194,-0.6329113924050679,-7.0063694267515855,1.3698630136986276,-11.891891891891893,11.963190184049083,-1.095890410958912,,,,,,,
504,Morocco,,,,,8680.0,,,,,,17062.4,,,,,,,,,,29556.98,,17552.2,,,,,,,2012,"17,552.20",...,0.528,1995,1975,1995,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Mozambique,716.1,,,,981.15,,,,,,,,,,,,,,,,,,,,,,,,,1994,981.15,37.01,0.066,1997,1981,1995,2009,2005,1994.0,2018,2004,2010,2005,1997,1997.0,1995.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Myanmar,,,,,,,,,,,2690.99,2780.89,2839.79,2957.62,3094.02,3311.02,,,,,,,,,,,,,,2005,"3,311.02",...,0.068,2015,1997,1995,...,2003,1993.0,2017,2005,...,2004,1996,1997.0,1994.0,1994,,,,,,,,,,,3.340777929312264,2.118026962591116,4.149250472746221,4.611816257666641,7.013529324309474,,,,,,,,,,,,,
516,Namibia,,,,,229.4,,,,,,310.0,,,,,,,,,,,,,,,,,,,2000,310.00,...,0.173,1995,1990,1997,...,2003,1993.0,2016,1995,2005,2005,1983,1997.0,1995.0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Nauru,,,,,0.31,,,,,,0.6,,,0.68,,,,0.35,,,0.44,,,,,,,,,2010,0.44,...,0.044,2001,...,1994,...,2001,2001.0,2016,...,...,2002,1996,1998.0,1993.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Nepal,,,,,9641.0,,,,,,9470.5,,,,,,,,,,,,,,,,,,,2000,"9,470.50",...,0.396,1996,1975,1994,...,2005,1994.0,2016,1988,2007,2007,1998,1996.0,1994.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Netherlands,60.51,61.09,61.94,62.86,61.24,60.94,61.09,60.21,58.27,55.95,54.18,50.88,48.17,47.76,49.26,48.96,48.81,43.27,30.61,29.94,28.96,28.23,27.69,28.29,28.72,29.56,28.45,29.05,28.02,2018,28.02,-53.70,0.002,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,0.9585192530160394,1.3913897528236934,1.4853083629318724,-2.5771555838370945,-0.4898758981058201,0.24614374794881144,-1.4404976264527787,-3.2220561368543392,-3.981465591213318,-3.1635388739946437,-6.090808416389806,-5.326257861635222,-0.8511521694000492,3.1407035175879403,-0.6090133982947568,-0.3063725490196049,-11.35013316943249,-29.258146521839617,-2.188827180659909,-3.273213092852373,-2.5207182320442003,-1.9128586609989344,2.166847237269765,1.519971721456344,2.9247910863509743,-3.75507442489851,2.1089630931458747,-3.5456110154905374
554,New Zealand,16.53,16.8,16.92,17.63,18.41,19.23,19.46,19.76,19.57,19.68,20.73,21.99,22.9,23.5,23.65,23.79,23.56,22.72,22.7,22.38,23.07,23.69,24.19,24.26,24.74,25.0,25.06,25.16,25.48,2018,25.48,54.10,0.005,1994,1989,1993,2000,2002,1988.0,2016,1976,2003,2004,1996,2000.0,1993.0,1984,1.6333938294010864,0.7142857142857202,4.196217494089819,4.424276800907551,4.454101032047801,1.1960478419136789,1.5416238437821206,-0.961538461538468,0.562084823709757,5.33536585365854,6.078147612156286,4.13824465666212,2.620087336244548,0.6382978723404196,0.5919661733615247,-0.9667927700714605,-3.5653650254668925,-0.08802816901408263,-1.4096916299559483,3.0831099195710516,2.687472908539233,2.1105951878429714,0.2893757751136845,1.9785655399834992,1.050929668552957,0.2399999999999949,0.399042298483645,1.2718600953895083
558,Nicaragua,,,,,793.6,,,,,,3871.13,,,,,,,,,,,,,,,,,,,2000,"3,871.13",...,0.764,1997,1977,1996,...,1999,1993.0,2017,1997,2008,2005,2000,1998.0,1995.0,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Niger,817.56,,,,,,,,,,4960.0,,,,,,,,2170.0,,,,,,,,,,,2008,"2,170.00",165.42,0.142,1998,1975,1995,1983,2004,1992.0,2016,1987,2006,2006,2013,1996.0,1995.0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Nigeria,,,,,3655.29,,,,,,7440.0,,,,,,,,,,,,,,,,,,,2000,"7,440.00",...,0.061,1991,1974,1994,1987,2004,1988.0,2017,2001,2001,2004,1986,1997.0,1994.0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Niue,,,,,0.01,,,,,,0.02,,,,,0.02,0.03,0.05,0.02,0.02,,,,,,,,,,2009,0.02,...,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.999999999999986,66.66666666666669,-60.0,0.0,,,,,,,,,
807,North Macedonia,1251.73,1218.5,1219.15,1195.11,1325.94,1173.34,1057.0,969.98,936.33,844.82,860.49,796.96,568.57,1219.01,1262.41,1091.91,1160.11,1039.21,946.22,905.97,,,,,,,,,,2009,905.97,-27.62,0.438,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,-2.6547258594105774,0.05334427574887903,-1.971865644096312,10.947109471094725,-11.508816386865178,-9.915284572246742,-8.232734153263953,-3.469143693684403,-9.773263699763971,1.8548329821737126,-7.3830027077595295,-28.657649066452517,114.3992824102573,3.5602661175872297,-13.505913292828794,6.245936020367962,-10.421425554473272,-8.94814330116146,-4.25376762275158,,,,,,,,,
578,Norway,13.8,13.27,11.48,12.15,12.38,12.47,12.53,12.5,12.8,13.52,12.84,12.6,13.42,12.92,13.41,13.64,12.52,11.93,10.45,8.6,8.3,8.29,8.3,8.21,8.24,8.36,8.13,7.99,7.88,2018,7.88,-42.88,0.001,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-3.8405797101449353,-13.489073097211751,5.836236933797909,1.8930041152263408,0.7269789983844899,0.48115477145147334,-0.2394253790901785,2.4000000000000057,5.624999999999991,-5.029585798816566,-1.8691588785046744,6.50793650793651,-3.7257824143070044,3.792569659442726,1.7151379567486982,-8.21114369501467,-4.712460063897763,-12.405699916177706,-17.70334928229665,-3.4883720930232434,-0.1204819277108622,0.1206272617611769,-1.0843373493975885,0.36540803897684965,1.456310679611641,-2.751196172248788,-1.7220172201722086,-1.376720901126412
512,Oman,,,,,7087.22,,,,,,,,,,,,,,,,,,,,,,,,,1994,"7,087.22",...,3.299,1995,2008,1995,...,2005,1999.0,2019,2013,2000,2005,1989,1996.0,1995.0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Palau,,,,,6.76,6.26,6.26,6.26,6.26,6.26,10.2,,,,,10.08,,,,,,,,,,,,,,2005,10.08,...,0.509,2011,2004,1999,2008,1999,2001.0,2016,2003,...,2011,1996,1999.0,1999.0,2002,,,,,-7.396449704142012,0.0,0.0,0.0,0.0,62.939297124600635,,,,,,,,,,,,,,,,,,
591,Panama,,,,,2793.1,,,,,,1382.6,,,,,,,,,,,,,,,,,,,2000,"1,382.60",...,0.456,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Papua New Guinea,,,,,3782.0,,,,,,4617.76,,,,,,,,,,,,,,,,,,,2000,"4,617.76",...,0.79,1995,1975,1993,...,2002,1992.0,2016,1993,...,2003,1997,2000.0,1993.0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Paraguay,37003.78,,,,9473.6,,,,,,8308.0,,,,,13877.15,,,,,,19895.8,20292.6,,,,,,,2012,"20,292.60",-45.16,3.16,1995,1976,1994,1999,1999,1992.0,2016,1995,2003,2004,1986,1997.0,1994.0,1988,,,,,,,,,,,,,,,,,,,,,,1.9943907759426578,,,,,,
604,Peru,,,,,13531.5,,,,,,11119.0,,,,,,,,,,13784.06,,14197.0,,,,,,,2012,"14,197.00",...,0.481,1993,1975,1993,1997,2002,1993.0,2016,1992,2005,2005,...,1995.0,1993.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Philippines,,,,,14002.7,,,,,,12378.3,,,,,,,,,,,,,,,,,,,2000,"12,378.30",...,0.159,1993,1981,1994,1994,2003,1991.0,2017,1994,2006,2004,1984,2000.0,1994.0,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Poland,95.96,81.48,75.73,79.17,79.19,82.6,82.49,82.77,82.43,80.68,81.35,82.52,77.69,76.71,78.84,79.66,81.13,83.92,82.42,71.6,70.18,71.29,71.58,72.13,70.62,68.18,70.39,73.72,74.18,2018,74.18,-22.69,0.002,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,-15.089620675281356,-7.0569464899361805,4.542453453056909,0.025262094227606443,4.30609925495643,-0.13317191283292912,0.33943508304036996,-0.4107768515162368,-2.123013465971127,0.8304412493802522,1.4382298709280907,-5.853126514784293,-1.2614236066417865,2.7766914352757266,1.0400811770674696,1.8453427065026347,3.4389251818069844,-1.7874165872259293,-13.127881582140265,-1.9832402234636697,1.5816471929324585,0.40678917099171275,0.7683710533668583,-2.0934423956744643,-3.455111866326816,3.241419771193889,4.730785622957804,0.6239826370048942
620,Portugal,13.04,12.91,12.79,12.5,12.45,12.99,13.64,13.8,13.88,14.24,14.89,14.45,14.11,12.95,13.49,12.91,12.46,13.03,12.72,11.69,11.61,10.73,10.78,10.82,11.23,10.87,10.62,10.91,10.79,2018,10.79,-17.21,0.001,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,-0.9969325153374158,-0.9295120061967544,-2.2673964034401815,-0.40000000000000563,4.337349397590369,5.003849114703621,1.1730205278592385,0.5797101449275368,2.593659942363108,4.564606741573036,-2.9550033579583697,-2.3529411764705874,-8.221119773210491,4.169884169884177,-4.29948109710897,-3.4856700232377946,4.574638844301753,-2.379125095932454,-8.097484276729567,-0.6843455945252359,-7.579672695951757,0.46598322460390434,0.37105751391466535,3.7892791127541603,-3.2056990204808655,-2.299908003679853,2.7306967984934176,-1.0999083409715948
634,Qatar,,,,,,,,,,,,,,,,,,451.67,,,,,,,,,,,,2007,451.67,...,0.371,1995,2001,1996,...,2005,1996.0,2017,...,2004,2004,2002,1999.0,1996.0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Republic of Korea,9154.61,9672.0,12291.5,12818.5,13677.2,14728.1,15769.7,16761.7,17025.2,17539.8,18342.7,18525.6,18355.1,21758.9,24285.4,22862.5,22158.8,13078.9,12514.7,12945.6,13615.2,13370.3,13943.8,14148.4,13878.7,14322.0,14830.4,,,2016,"14,830.40",62.00,0.291,1994,1993,1995,...,2002,1992.0,2016,1997,2003,2007,1996,1999.0,1993.0,1988,5.651688056618462,27.083333333333332,4.287515762925599,6.698911729141481,7.683590208522209,7.072195327299519,6.290544525260468,1.5720362493064546,3.0225782957028318,4.57758925415342,0.9971269224268936,-0.9203480589022758,18.54416483702079,11.611340646815785,-5.85907582333419,-3.0779661016949187,-40.97649692221601,-4.313818440388709,3.443150854594993,5.172413793103451,-1.7987249544626698,4.289357755622537,1.4673188083592736,-1.9062226117440764,3.1941031941031888,3.5497835497835473,,
498,Republic of Moldova,3212.81,2973.8,2364.4,2330.58,1801.44,1915.92,1790.31,1923.89,1722.52,1564.12,1415.07,1566.28,1610.0,1388.19,1636.99,1647.68,1579.67,983.51,1605.3,1385.61,1581.37,1608.03,1190.09,1674.28,,,,,,2013,"1,674.28",-47.89,0.411,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,-7.439282123748363,-20.49229941489004,-1.4303840297750026,-22.704219550498156,6.354916067146283,-6.55611925341351,7.461277655824977,-10.466814630774115,-9.19582936627732,-9.529320001022937,10.68569046054259,2.7913272211865072,-13.777018633540369,17.92261866171057,0.653027813242601,-4.127621868323946,-37.739527876075385,63.221522912832604,-13.685292468697444,14.128073556051127,1.685879964840618,-25.990808629192248,40.68515826534128,,,,,
642,Romania,53.29,37.55,37.61,39.85,37.08,39.39,37.67,36.57,32.5,30.64,32.26,31.77,29.3,31.65,35.93,35.4,31.54,31.53,27.52,25.38,26.15,27.31,24.94,25.51,24.57,25.0,25.21,26.35,28.92,2018,28.92,-45.74,0.001,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,-29.53649840495403,0.15978695073236293,5.9558628024461635,-6.951066499372654,6.229773462783178,-4.366590505204364,-2.9200955667640067,-11.129340989882417,-5.723076923076921,5.287206266318529,-1.5189088654680671,-7.77463015423355,8.020477815699651,13.522906793048978,-1.4750904536598974,-10.903954802259886,-0.03170577045021564,-12.718046305106254,-7.776162790697677,3.033884948778564,4.435946462715106,-8.67813987550347,2.2854851643945477,-3.6848294786358338,1.7501017501017488,0.8400000000000034,4.52201507338358,9.753320683111955
643,Russian Federation,490.08,456.68,414.44,378.33,331.09,305.81,286.92,278.06,252.49,247.05,253.84,254.84,256.87,250.59,248.43,246.99,247.0,253.03,262.1,262.18,251.68,265.5,257.48,262.89,266.35,272.3,283.93,289.44,288.36,2018,288.36,-41.16,0.002,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,-6.815213842637932,-9.249364982044321,-8.712962069298333,-12.486453625142074,-7.635386148781291,-6.177038030149435,-3.08796877178308,-9.19585700927857,-2.1545407738920344,2.748431491600887,0.3939489442168295,0.7965782451734426,-2.444816444115701,-0.8619657608045,-0.5796401400796996,0.0040487469128267966,2.4412955465587047,3.58455519108407,0.030522701259055353,-4.00488214203982,5.491099809281624,-3.0207156308851157,2.101134068665515,1.3161398303473075,2.233902759526934,4.271024605214835,1.9406191666960133,-0.3731343283582034
646,Rwanda,,,,,,,,,,,,,807.53,,,4139.96,,,,,,,,,,,,,,2005,"4,139.96",...,0.468,2004,1980,1996,2005,2004,2001.0,2016,2006,2004,2002,...,1998.0,1998.0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Saint Kitts and Nevis,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,1994,34.10,...,0.819,1994,1994,1993,...,2008,1992.0,2016,...,2012,2004,1993,1997.0,1993.0,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Saint Lucia,,,,,22.05,,,,,,32.21,,,,,28.43,,,,,32.67,,,,,,,,,2010,32.67,...,0.188,1993,1982,1993,...,2003,1993.0,2016,2002,...,2002,1985,1997.0,1993.0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Saint Vincent and the Grenadines,248.56,,,,222.21,,,239.2,,,48.67,,,,59.83,,,,,,,,,,,,,,,2004,59.83,-75.93,0.551,1996,1988,1996,...,2004,1996.0,2016,...,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Samoa,,,,,389.25,,,,,,,,,,,,,,,,,,,,,,,,,1994,389.25,...,2.308,2002,2004,1994,2005,2000,1992.0,2016,2005,2002,2002,1995,1998.0,1994.0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,San Marino,,,,,,,,,,,,,,,,,,1.86,,,1.75,,,,,,,,,2010,1.75,...,0.056,...,2005,1995,...,2010,2009.0,2018,...,...,...,...,1999.0,1994.0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,22.33,,,,,,,2012,22.33,...,0.119,2013,2001,1999,2001,2008,2001.0,2016,2006,2013,2006,1987,1998.0,1999.0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Saudi Arabia,10476.48,,,,,,,,,,11788.06,,,,,,,,,,10684.62,,12049.7,,,,,,,2012,"12,049.70",15.02,0.413,1990,1996,2002,1991,2005,1993.0,2016,...,2000,2012,1996,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Senegal,,,,,,,,,,,3617.7,,,,,1745.3,,,,,,,,,,,,,,2005,"1,745.30",...,0.157,1992,1977,1995,1988,2001,1993.0,2016,1977,2001,2003,1984,1995.0,1994.0,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Serbia,8751.3,,,,,,,,6823.1,,,,,,,,,,,,,,,,,,,,,1998,"6,823.10",-22.03,0.704,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Seychelles,,,,,,23.25,,,,,11.86,,,,,,,,,,,,,,,,,,,2000,11.86,...,0.146,1993,1977,1993,2005,2002,1993.0,2016,2005,...,2008,1991,1997.0,1992.0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Singapore,,,,,58.9,,,,,,334.87,,,,,,,,,,438.62,,411.67,,,,,,,2012,411.67,...,0.077,1996,1986,1996,...,2006,1989.0,2016,...,2005,2005,1994,1999.0,1997.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Slovakia,14.48,11.38,9.31,7.75,9.29,9.73,10.35,10.34,9.31,7.84,8.56,9.46,9.25,9.2,10.0,9.8,10.55,10.11,9.95,8.85,8.2,6.99,6.74,6.69,7.1,6.91,7.15,6.77,7.04,2018,7.04,-51.35,0.001,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-21.408839779005522,-18.189806678383132,-16.7561761546724,19.870967741935473,4.736275565123804,6.372045220966076,-0.09661835748792065,-9.961315280464209,-15.789473684210531,9.183673469387763,10.514018691588788,-2.219873150105717,-0.5405405405405482,8.695652173913052,-1.9999999999999927,7.653061224489795,-4.170616113744088,-1.5825914935707235,-11.055276381909545,-7.344632768361587,-14.7560975609756,-3.5765379113018594,-0.7418397626112733,6.1285500747384045,-2.676056338028162,3.4732272069464574,-5.314685314685326,3.9881831610044385
705,Slovenia,2.53,2.35,2.56,2.44,2.62,2.78,2.89,2.94,2.94,2.92,3.03,2.99,2.75,2.65,2.58,2.59,2.63,2.65,2.52,2.5,2.47,2.51,2.52,2.42,2.45,2.53,2.55,2.47,2.53,2018,2.53,-0.12,0.001,1993,2000,1996,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,-7.114624505928843,8.936170212765955,-4.687500000000004,7.377049180327876,6.1068702290076216,3.956834532374112,1.7301038062283676,0.0,-0.680272108843538,3.7671232876712284,-1.3201320132013068,-8.026755852842816,-3.63636363636364,-2.6415094339622582,0.3875968992247979,1.5444015444015458,0.7604562737642593,-4.905660377358487,-0.7936507936507943,-1.1999999999999922,1.61943319838055,0.3984063745020013,-3.9682539682539715,1.2396694214876136,3.265306122448964,0.7905138339920956,-3.1372549019607696,2.429149797570834
90,Solomon Islands,,,,,,,,,,,29.44,,,,,,,,,,,,,,,,,,,2000,29.44,...,0.071,...,2007,1996,...,2003,1993.0,2016,...,...,2004,1997,1999.0,1994.0,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,South Africa,23302.7,,,,20673.9,,,,,,,,,,,,,,,,,,,,,,,,,1994,"20,673.90",-11.28,0.51,1994,1975,1996,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,South Sudan,,,,,,,,,,,,,,,,,,,,,,,15213.22,15284.55,15419.04,15429.48,,,,2015,"15,429.48",...,1.44,...,...,2014,...,...,2012.0,...,2013,...,...,...,2014.0,2014.0,2016,,,,,,,,,,,,,,,,,,,,,,,0.4688685235604292,0.8799081425361008,0.06770849547052664,,,
724,Spain,61.38,59.23,57.58,53.62,58.96,58.45,65.83,64.53,66.51,69.85,73.18,69.84,67.19,71.27,68.81,66.39,66.36,66.9,60.54,59.97,61.07,57.8,55.55,57.93,60.12,60.87,60.06,62.18,61.79,2018,61.79,0.66,0.001,1994,1986,1994,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,-3.502769631801899,-2.785750464291742,-6.877387981938175,9.958970533383074,-0.864993215739481,12.626176218990581,-1.9747835333434562,3.068340306834037,5.021801232897292,4.76735862562636,-4.5640885487838245,-3.7943871706758383,6.072332192290517,-3.451662691174399,-3.5169306786804264,-0.04518752824220686,0.8137432188065193,-9.506726457399111,-0.9415262636273544,1.8342504585626171,-5.354511216636651,-3.8927335640138407,4.284428442844289,3.7804246504401826,1.2475049900199602,-1.3307047806801302,3.5298035298035253,-0.6272113219684796
144,Sri Lanka,,,,7440.0,7827.57,7440.0,,,,,1072.29,,,,,,,,,,,,,,,,,,,2000,"1,072.29",...,0.057,1992,1979,1994,1990,2002,1989.0,2016,1990,2006,2005,1994,1998.0,1993.0,1980,,,,5.209274193548383,-4.951345053445702,,,,,,,,,,,,,,,,,,,,,,,
275,State of Palestine,,,,,,,,,,,,,,,,,,,,,,523.53,,,,,,,,2011,523.53,...,0.126,2015,...,2015,...,...,2019.0,2016,...,2017,2017,2015,2017.0,2015.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Sudan,,,,,,9920.0,,,,,17670.0,,,,,,,,,,,,,,,,,,,2000,"17,670.00",...,0.648,2006,1982,1996,...,2004,1993.0,2017,2005,2005,2006,1985,1995.0,1993.0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Sweden,19.26,18.85,18.34,19.04,19.15,18.74,18.78,18.79,18.92,18.19,17.9,17.49,17.09,16.98,17.01,16.65,16.46,15.92,16.19,15.62,16.19,15.17,15.04,15.18,15.36,15.43,15.36,15.96,15.11,2018,15.11,-21.54,0.002,1991,1974,1994,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,-2.1287642782969893,-2.7055702917771964,3.816793893129767,0.5777310924369718,-2.1409921671018286,0.21344717182498774,0.05324813631521837,0.6918573709420041,-3.8583509513742094,-1.5942825728422358,-2.2905027932960906,-2.287021154945675,-0.6436512580456374,0.17667844522968867,-2.1164021164021336,-1.1411411411411276,-3.280680437424064,1.6959798994974957,-3.520691785052514,3.649167733674789,-6.300185299567643,-0.8569545154911059,0.930851063829791,1.1857707509881406,0.4557291666666685,-0.4536616979909286,3.9062500000000098,-5.325814536340861
